ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: slide_template,Meta: _wpb_vc_js_status,Meta: _wxr_import_user_slug,Meta: rs_page_bg_color,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: _min_variation_price,Meta: _max_variation_price,Meta: _min_price_variation_id,Meta: _max_price_variation_id,Meta: _min_variation_regular_price,Meta: _max_variation_regular_price,Meta: _min_regular_price_variation_id,Meta: _max_regular_price_variation_id,Meta: _is_new,Meta: _collection_project,Meta: source-link,Meta: qqworld-collector-auto-save-attachments-posts-scanned
,variable,A20230509163203,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,ua-air-jordan-1-retro-high-“washed-black”,"<div class=""tab-panels""><div class=""woocommerce-Tabs-panel woocommerce-Tabs-panel--description panel entry-content active"" id=""tab-description"" role=""tabpanel"" aria-labelledby=""tab-title-description""><p><a href=""https://kick12.com/?attachment_id=18742#main"" rel=""attachment wp-att-18742""><img decoding=""async"" class=""alignnone size-medium wp-image-18742 ls-is-cached lazyloaded"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-599x400.jpg"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg 1618w""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18742 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a><a href=""https://kick12.com/?attachment_id=18743#main"" rel=""attachment wp-att-18743""><img decoding=""async"" class=""alignnone size-medium wp-image-18743 lazyload"" src=""data:image/gif;base64.R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18743 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr134a88jn5p1gk08f21.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a><a href=""https://kick12.com/?attachment_id=18745#main"" rel=""attachment wp-att-18745""><img decoding=""async"" class=""alignnone size-medium wp-image-18745 lazyload"" src=""data:image/gif;base64.R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18745 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1hm51j404gj1v9qm472.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a><a href=""https://kick12.com/?attachment_id=18741#main"" rel=""attachment wp-att-18741""><img decoding=""async"" class=""alignnone size-medium wp-image-18741 lazyload"" src=""data:image/gif;base64.R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18741 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu9u31pj31aaa1rg1v4t8.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a><a href=""https://kick12.com/?attachment_id=18749#main"" rel=""attachment wp-att-18749""><img decoding=""async"" class=""alignnone size-medium wp-image-18749 lazyload"" src=""data:image/gif;base64.R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18749 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvut8m1adj735u4uv56.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a><a href=""https://kick12.com/?attachment_id=18744#main"" rel=""attachment wp-att-18744""><img decoding=""async"" class=""alignnone size-medium wp-image-18744 lazyload"" src=""data:image/gif;base64.R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18744 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvs1ai36t2ag11ih01e73.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a><a href=""https://kick12.com/?attachment_id=18748#main"" rel=""attachment wp-att-18748""><img decoding=""async"" class=""alignnone size-medium wp-image-18748 lazyload"" src=""data:image/gif;base64.R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-599x400.jpg 599w. ht