ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: slide_template,Meta: _wpb_vc_js_status,Meta: _wxr_import_user_slug,Meta: rs_page_bg_color,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: _min_variation_price,Meta: _max_variation_price,Meta: _min_price_variation_id,Meta: _max_price_variation_id,Meta: _min_variation_regular_price,Meta: _max_variation_regular_price,Meta: _min_regular_price_variation_id,Meta: _max_regular_price_variation_id,Meta: _is_new,Meta: _collection_project,Meta: source-link,Meta: qqworld-collector-auto-save-attachments-posts-scanned
tp://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18748 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvue831qfh19pas2i7f5.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a><a href=""https://kick12.com/?attachment_id=18746#main"" rel=""attachment wp-att-18746""><img decoding=""async"" class=""alignnone size-medium wp-image-18746 lazyload"" src=""data:image/gif;base64.R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18746 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvsmds14ruih5cgj1p4k4.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a><a href=""https://kick12.com/?attachment_id=18747#main"" rel=""attachment wp-att-18747""><img decoding=""async"" class=""alignnone size-medium wp-image-18747 lazyload"" src=""data:image/gif;base64.R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px""><noscript><img decoding=""async"" class=""alignnone size-medium wp-image-18747 lazyload"" src=""https://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-599x400.jpg"" alt="""" width=""599"" height=""400"" srcset=""http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-599x400.jpg 599w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-1199x800.jpg 1199w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-768x513.jpg 768w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-1536x1025.jpg 1536w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-18x12.jpg 18w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-1320x881.jpg 1320w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg-510x340.jpg 510w. http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvu1tii17er1oedmam1j5t7.jpeg.jpg 1618w"" sizes=""(max-width: 599px) 100vw. 599px"" /></noscript></a></p><p class=""p1""><span style=""font-family: Helvetica Neue;""><b>Notice:</b></span></p><p class=""p1""><span style=""font-family: Helvetica Neue;"">Our items are 1:1 high quality. made of same materials with authentic items.You can find best 1：1 fake jordan.fake nike.fake yeezy in our site.</span></p><p class=""p1""><span style=""font-family: Helvetica Neue;"">The pictures on our sites are real photos of samples in our warehouses. that taken by ourselves. Due to the conditions of light and background. they might look a little different from what they really do in the real world. Each item is inspected before shipment to ensure the highest quality standards. Quality and good service is our primary priority.</span></p><p class=""p1""><span style=""font-family: Helvetica Neue;""><b>Shipping Notice:</b></span></p><p class=""p1""><span style=""font-family: Helvetica Neue;"">Order Confirmed: within 24 hours.</span></p><p class=""p1""><span style=""font-family: Helvetica Neue;"">Processing Time: Your item will be shipped out within 2-3 business days.</span></p><p class=""p1""><span style=""font-family: Helvetica Neue;"">Shipping Time: 7-10 business days&nbsp;</span></p><p class=""p1""><span style=""font-family: Helvetica Neue;"">Total Delivery Time = Order Confirmed + Processing Time + Shipping Time</span></p></div><div class=""woocommerce-Tabs-panel woocommerce-Tabs-panel--additional_information panel entry-content "" id=""tab-additional_information"" role=""tabpanel"" aria-labelledby=""tab-title-additional_information""><table class=""woocommerce-product-attributes shop_attributes""><tbody><tr class=""woocommerce-product-attributes-item woocommerce-product-attributes-item--attribute_size-nike""><th class=""woocommerce-product-attributes-item__label"">SIZE-NIKE</th><td class=""woocommerce-product-attributes-item__value""><p>US4=UK3.5=EUR36. US4.5=UK4=EUR36.5. US5=UK4.5=EUR37.5. US5.5=UK5=EUR38. US6=UK5.5=EUR38.5. US6.5=UK6=EUR39. US7=UK6=EUR40. US7.5=UK6.5=EUR40.5. US8=UK7=EUR41. US8.5=UK7.5=EUR42. US9=UK8=EUR42.5. US9.5=UK8.5=EUR43. US10=UK9=EUR44. US10.5=UK9.5=EUR44.5. US11=UK10=EUR45. US12=UK11=EUR46. US13=UK12=EUR47</p></td></tr></tbody></table></div><div class=""woocommerce-Tabs-panel woocommerce-Tabs-panel--reviews panel entry-content "" id=""tab-reviews"" role=""tabpanel"" aria-labelledby=""tab-title-reviews""><div id=""reviews"" class=""woocommerce-Reviews row""><div id=""comments"" class=""col large-12""><h3 class=""woocommerce-Reviews-title normal""> Reviews</h3><p class=""woocommerce-noreviews"">There are no reviews yet.</p></div><div id=""review_form_wrapper"" class=""large-12 col""><div id=""review_form"" class=""col-inner""><div class=""review-form-inner has-border""><div id=""respond"" class=""comment-respond""><h3 id=""reply-title"" class=""comment-reply-title"">Be the first to review “UA Air Jordan 1 Retro High “Washed Black”” <small><a rel=""nofollow"" id=""cancel-comment-reply-link"" href=""/product/ua-air-jordan-1-retro-high-washed-black/#respond"" style=""display:none;"">Cancel reply</a></small></h3><form action=""http://kick12.com/wp-comments-post.php"" method=""post"" id=""commentform"" class=""comment-form"" novalidate=""""><div class=""comment-form-rating""><label for=""rating"">Your rating&nbsp;<span class=""required"">*</span></label><p class=""stars"">						<span>							<a class=""star-1"" href=""#"">1</a>							<a class=""star-2"" href=""#"">2</a>							<a class=""star-3"" href=""#"">3</a>							<a class=""star-4"" href=""#"">4</a>							<a class=""star-5"" href=""#"">5</a>						</span>					</p><select name=""rating"" id=""rating"" required="""" style=""display: none;""><option value="""">Rate…</option><option value=""5"">Perfect</option><option value=""4"">Good</option><option value=""3"">Average</option><option value=""2"">Not that bad</option><option value=""1"">Very poor</option> </select></div><p class=""comment-form-comment""><label for=""comment"">Your review&nbsp;<span class=""required"">*</span></label><textarea id=""comment"" name=""comment"" cols=""45"" rows=""8"" required=""""></textarea></p><p class=""comment-form-author""><label for=""author"">Name&nbsp;<span class=""required"">*</span></label><input id=""author"" name=""author"" type=""text"" value="""" size=""30"" required=""""></p><p class=""comment-form-email""><label for=""email"">Email&nbsp;<span class=""required"">*</span></label><input id=""email"" name=""email"" type=""email"" value="""" size=""30"" required=""""></p><p class=""comment-form-cookies-consent""><input id=""wp-comment-cookies-consent"" name=""wp-comment-cookies-consent"" type=""checkbox"" value=""yes""> <label for=""wp-comment-cookies-consent"">Save my name. email. and website in this browser for the next time I comment.</label></p><p class=""form-submit""><input name=""submit"" type=""submit"" id=""submit"" class=""submit"" value=""Submit""> <input type=""hidden"" name=""comment_post_ID"" value=""18723"" id=""comment_post_ID""> <input type=""hidden"" name=""comment_parent"" id=""comment_parent"" value=""0""></p></form></div><!-- #respond --></div></div></div></div></div></div>",,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,,,,,,,0,,,,,SIZE-NIKE,"US4=UK3.5=EUR36,US4.5=UK4=EUR36.5,US5=UK4.5=EUR37.5,US5.5=UK5=EUR38,US6=UK5.5=EUR38.5,US6.5=UK6=EUR39,US7=UK6=EUR40,US7.5=UK6.5=EUR40.5,US8=UK7=EUR41,US8.5=UK7.5=EUR42,US9=UK8=EUR42.5,US9.5=UK8.5=EUR43,US10=UK9=EUR44,US10.5=UK9.5=EUR44.5,US11=UK10=EUR45,US12=UK11=EUR46,US13=UK12=EUR47",1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,1,,,,,SIZE-NIKE,US4=UK3.5=EUR36,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,2,,,,,SIZE-NIKE,US4.5=UK4=EUR36.5,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,3,,,,,SIZE-NIKE,US5=UK4.5=EUR37.5,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,4,,,,,SIZE-NIKE,US5.5=UK5=EUR38,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,5,,,,,SIZE-NIKE,US6=UK5.5=EUR38.5,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,6,,,,,SIZE-NIKE,US6.5=UK6=EUR39,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,7,,,,,SIZE-NIKE,US7=UK6=EUR40,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,8,,,,,SIZE-NIKE,US7.5=UK6.5=EUR40.5,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,9,,,,,SIZE-NIKE,US8=UK7=EUR41,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,10,,,,,SIZE-NIKE,US8.5=UK7.5=EUR42,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,11,,,,,SIZE-NIKE,US9=UK8=EUR42.5,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,12,,,,,SIZE-NIKE,US9.5=UK8.5=EUR43,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,13,,,,,SIZE-NIKE,US10=UK9=EUR44,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,14,,,,,SIZE-NIKE,US10.5=UK9.5=EUR44.5,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,15,,,,,SIZE-NIKE,US11=UK10=EUR45,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,16,,,,,SIZE-NIKE,US12=UK11=EUR46,1,1,,,,,,,,,,,,,
,variation,,UA Air Jordan 1 Retro High “Washed Black”,1,0,visible,,,,,taxable,,1,1000,1,0,,,,,1,,149,119,,,,,http://kick12.com/wp-content/uploads/2023/04/o_1gueuofvr1r9g1t2h1sk9vagp170.jpeg.jpg,,,A20230509163203,,,,,,17,,,,,SIZE-NIKE,US13=UK12=EUR47,1,1,,,,,,,,,,,,,
